MedIncome,MedHouseValue
"42125.00","148300.00"
"45066.00","149800.00"
"40431.00","226800.00"
"46500.00","152500.00"
"45536.00","190100.00"
"50206.00","261000.00"
"30723.00","137300.00"
"17941.00","110300.00"
"37589.00","113700.00"
"30368.00","129300.00"
"37679.00","131300.00"
"26531.00","108300.00"
"34722.00","112500.00"
"40603.00","117600.00"
"25556.00","129200.00"
"18990.00","113300.00"
"29167.00","104200.00"
"28750.00","121400.00"
"18625.00","90200.00"
"31576.00","147200.00"
"18633.00","109400.00"
"20995.00","87500.00"
"21509.00","67500.00"
"22743.00","106400.00"
"23750.00","98500.00"
"16875.00","122700.00"
"22538.00","162500.00"
"36422.00","120600.00"
"24091.00","115500.00"
"18185.00","97800.00"
"25809.00","83200.00"
"21776.00","89100.00"
"24318.00","86100.00"
"21094.00","73800.00"
"27377.00","28300.00"
"43162.00","136400.00"
"20161.00","118800.00"
"16488.00","117500.00"
"19444.00","129400.00"
"30710.00","120400.00"
"24583.00","128100.00"
"8106.00","83300.00"
"46023.00","163400.00"
"38512.00","134600.00"
"30352.00","135400.00"
"20865.00","111500.00"
"20819.00","103300.00"
"25966.00","109300.00"
"23333.00","130200.00"
"42875.00","150700.00"
"33203.00","134700.00"
"19750.00","134000.00"
"19257.00","135300.00"
"31442.00","131600.00"
"20000.00","87500.00"
"29271.00","146600.00"
"23804.00","148000.00"
"34063.00","138000.00"
"32167.00","112500.00"
"37778.00","150000.00"
"45486.00","172400.00"
"45417.00","142400.00"
"47875.00","198300.00"
"30081.00","135200.00"
"49237.00","166600.00"
"25667.00","239300.00"
"41563.00","172600.00"
"44628.00","134400.00"
"49286.00","180100.00"
"37917.00","142200.00"
"53765.00","223100.00"
"64678.00","249300.00"
"49292.00","207200.00"
"44595.00","152700.00"
"56177.00","183800.00"
"47946.00","290600.00"
"38700.00","125800.00"
"36023.00","128300.00"
"62685.00","307400.00"
"11790.00","225000.00"
"22647.00","216700.00"
"21652.00","37500.00"
"33026.00","229500.00"
"44777.00","282500.00"
"37500.00","223100.00"
"36304.00","312200.00"
"60992.00","268800.00"
"54197.00","280900.00"
"42404.00","274300.00"
"63654.00","331200.00"
"60256.00","276800.00"
"74734.00","432200.00"
"71687.00","384400.00"
"62987.00","348200.00"
"55954.00","261400.00"
"55184.00","268300.00"
"50767.00","271200.00"
"60321.00","402600.00"
"38056.00","425000.00"
"15071.00","316700.00"
"12400.00","325000.00"
"21471.00","187500.00"
"65173.00","334000.00"
"46806.00","288900.00"
"67247.00","333800.00"
"30875.00","198400.00"
"48750.00","295400.00"
"32115.00","206300.00"
"30773.00","112500.00"
"36034.00","150000.00"
"27689.00","228200.00"
"21389.00","260000.00"
"21417.00","205000.00"
"51271.00","342500.00"
"97821.00","500001.00"
"96885.00","500001.00"
"50294.00","280200.00"
"46957.00","271500.00"
"56604.00","276400.00"
"41797.00","271800.00"
"48350.00","353400.00"
"51615.00","276200.00"
"27333.00","182500.00"
"28971.00","186100.00"
"37396.00","210700.00"
"32083.00","181900.00"
"29545.00","237500.00"
"27411.00","227100.00"
"32500.00","185300.00"
"35966.00","245800.00"
"26190.00","212500.00"
"30139.00","204200.00"
"36389.00","239200.00"
"44000.00","391300.00"
"55259.00","295800.00"
"47768.00","301100.00"
"35750.00","292200.00"
"54273.00","421000.00"
"43000.00","330500.00"
"28042.00","240900.00"
"29853.00","187500.00"
"48854.00","330600.00"
"52831.00","299500.00"
"40500.00","200000.00"
"28940.00","209500.00"
"7068.00","200000.00"
"42260.00","166700.00"
"25000.00","162500.00"
"12887.00","212500.00"
"28798.00","225000.00"
"20972.00","187500.00"
"25673.00","177500.00"
"21714.00","190600.00"
"8894.00","350000.00"
"16708.00","204200.00"
"21442.00","188900.00"
"42149.00","199000.00"
"35781.00","193000.00"
"32599.00","183100.00"
"29250.00","170800.00"
"20549.00","193800.00"
"42381.00","193500.00"
"32793.00","174500.00"
"24196.00","194400.00"
"28167.00","183500.00"
"26667.00","325900.00"
"66345.00","309000.00"
"24306.00","289100.00"
"26312.00","302900.00"
"29222.00","153700.00"
"24968.00","174100.00"
"23277.00","183700.00"
"25947.00","177300.00"
"30089.00","185200.00"
"23750.00","175000.00"
"14730.00","213600.00"
"30156.00","270300.00"
"28594.00","205900.00"
"22583.00","192500.00"
"28864.00","172500.00"
"26607.00","169300.00"
"27546.00","172500.00"
"21149.00","184900.00"
"32317.00","184800.00"
"43882.00","223600.00"
"58186.00","281100.00"
"37738.00","220600.00"
"30096.00","180800.00"
"25804.00","216300.00"
"25833.00","167500.00"
"21902.00","250000.00"
"48519.00","225800.00"
"30000.00","184700.00"
"35256.00","192600.00"
"24207.00","165600.00"
"23633.00","198400.00"
"42614.00","211300.00"
"52642.00","246400.00"
"40474.00","280500.00"
"47275.00","293000.00"
"27153.00","233300.00"
"28981.00","229800.00"
"52769.00","241100.00"
"31107.00","247900.00"
"50477.00","292500.00"
"26573.00","252800.00"
"40524.00","213900.00"
"40653.00","234200.00"
"42762.00","310100.00"
"36053.00","345800.00"
"36429.00","332600.00"
"47287.00","340000.00"
"45370.00","345900.00"
"44375.00","327600.00"
"36563.00","344700.00"
"36250.00","265000.00"
"33682.00","235200.00"
"45795.00","262800.00"
"58415.00","283300.00"
"42414.00","284800.00"
"37455.00","247400.00"
"50360.00","296600.00"
"56437.00","312000.00"
"43250.00","247000.00"
"41406.00","274100.00"
"53955.00","282300.00"
"50662.00","331600.00"
"27042.00","286600.00"
"78575.00","424600.00"
"66331.00","283300.00"
"51765.00","344600.00"
"56266.00","320500.00"
"76659.00","426900.00"
"53077.00","351400.00"
"39625.00","288200.00"
"65858.00","346700.00"
"56494.00","376200.00"
"41674.00","214000.00"
"36294.00","240000.00"
"50822.00","327500.00"
"51104.00","278100.00"
"36620.00","211900.00"
"39265.00","236900.00"
"49236.00","238000.00"
"46758.00","264200.00"
"52000.00","248700.00"
"55121.00","264700.00"
"52894.00","332800.00"
"28125.00","291300.00"
"45208.00","230700.00"
"49662.00","258500.00"
"49205.00","240500.00"
"45833.00","308800.00"
"45625.00","253500.00"
"60196.00","255100.00"
"41033.00","281000.00"
"79819.00","397000.00"
"56358.00","282100.00"
"50062.00","232000.00"
"64285.00","337300.00"
"56427.00","320000.00"
"50714.00","255600.00"
"57385.00","240400.00"
"46845.00","250000.00"
"54609.00","263600.00"
"68088.00","283300.00"
"51461.00","267200.00"
"54675.00","261100.00"
"35625.00","255200.00"
"60791.00","316500.00"
"55000.00","231700.00"
"38893.00","218600.00"
"38047.00","204700.00"
"38936.00","225900.00"
"28636.00","240300.00"
"52887.00","264500.00"
"47069.00","234800.00"
"42614.00","268800.00"
"60936.00","365400.00"
"53922.00","302900.00"
"41554.00","313100.00"
"41645.00","281900.00"
"58178.00","267400.00"
"56895.00","289000.00"
"58479.00","263300.00"
"52088.00","240900.00"
"26818.00","184900.00"
"27031.00","175800.00"
"26386.00","177600.00"
"32806.00","164200.00"
"22259.00","112500.00"
"23293.00","215900.00"
"36802.00","152400.00"
"27411.00","112500.00"
"26763.00","191100.00"
"43621.00","173400.00"
"26000.00","172800.00"
"36953.00","192600.00"
"28024.00","127900.00"
"45208.00","188100.00"
"43419.00","176300.00"
"53363.00","212800.00"
"23715.00","228000.00"
"39688.00","249600.00"
"41444.00","178400.00"
"23971.00","87500.00"
"31964.00","185800.00"
"27768.00","178600.00"
"47750.00","191900.00"
"43851.00","160400.00"
"39250.00","166100.00"
"56058.00","232700.00"
"45000.00","235800.00"
"62907.00","253100.00"
"57078.00","217000.00"
"50709.00","176400.00"
"45943.00","123500.00"
"33833.00","115200.00"
"39009.00","178600.00"
"31042.00","183100.00"
"42361.00","179500.00"
"42589.00","191000.00"
"50225.00","222800.00"
"25652.00","165300.00"
"37102.00","177500.00"
"55145.00","219400.00"
"31382.00","139700.00"
"44792.00","212500.00"
"41165.00","164900.00"
"31350.00","231400.00"
"43782.00","175800.00"
"48250.00","181000.00"
"72982.00","343000.00"
"52088.00","231400.00"
"58068.00","263900.00"
"49318.00","262400.00"
"56140.00","223300.00"
"73750.00","338400.00"
"81871.00","500001.00"
"72707.00","355300.00"
"75443.00","348400.00"
"70671.00","378200.00"
"66813.00","277800.00"
"56345.00","231000.00"
"66633.00","283700.00"
"66800.00","359500.00"
"56817.00","224200.00"
"48092.00","217400.00"
"47027.00","227600.00"
"55336.00","241900.00"
"62742.00","241300.00"
"56306.00","286200.00"
"49769.00","186500.00"
"57843.00","209900.00"
"45045.00","164500.00"
"48173.00","235600.00"
"55248.00","235600.00"
"50543.00","232000.00"
"51149.00","235700.00"
"64664.00","271500.00"
"59399.00","241900.00"
"49097.00","241000.00"
"67159.00","362700.00"
"62340.00","292200.00"
"66455.00","302600.00"
"71267.00","277900.00"
"61463.00","335500.00"
"25052.00","133700.00"
"56411.00","294700.00"
"43365.00","221000.00"
"40929.00","165000.00"
"41146.00","160100.00"
"36765.00","163600.00"
"32052.00","179000.00"
"34509.00","182400.00"
"48424.00","195300.00"
"44671.00","172600.00"
"43750.00","185500.00"
"52297.00","192800.00"
"51017.00","240700.00"
"42500.00","162900.00"
"46333.00","173600.00"
"42098.00","193400.00"
"40870.00","182500.00"
"35625.00","194500.00"
"25551.00","182100.00"
"28000.00","153300.00"
"25769.00","137500.00"
"22031.00","164000.00"
"27562.00","160100.00"
"26894.00","182200.00"
"33306.00","210300.00"
"23199.00","140100.00"
"30466.00","159600.00"
"37198.00","128600.00"
"40452.00","205900.00"
"44896.00","156800.00"
"35625.00","201800.00"
"52415.00","286500.00"
"55592.00","229900.00"
"45533.00","209900.00"
"51082.00","195800.00"
"32222.00","184800.00"
"42500.00","209100.00"
"32279.00","182400.00"
"38571.00","187500.00"
"41615.00","214800.00"
"40446.00","196300.00"
"31982.00","171700.00"
"42312.00","183800.00"
"37143.00","178600.00"
"44167.00","215200.00"
"51099.00","213100.00"
"40385.00","167600.00"
"37188.00","161500.00"
"37214.00","167900.00"
"74559.00","456500.00"
"61008.00","286200.00"
"54949.00","330800.00"
"123292.00","416700.00"
"68462.00","320900.00"
"72861.00","328000.00"
"53774.00","325600.00"
"75813.00","374100.00"
"49091.00","259700.00"
"60570.00","246800.00"
"45187.00","163500.00"
"55429.00","269100.00"
"71050.00","273900.00"
"67867.00","273700.00"
"69584.00","351600.00"
"61504.00","268400.00"
"37153.00","229800.00"
"54225.00","258100.00"
"58322.00","276600.00"
"61091.00","329400.00"
"70544.00","320700.00"
"68677.00","288500.00"
"57160.00","348300.00"
"37622.00","150000.00"
"17361.00","500001.00"
"10938.00","187500.00"
"35745.00","333700.00"
"70735.00","335600.00"
"58686.00","181100.00"
"43750.00","425000.00"
"53400.00","257400.00"
"57695.00","271400.00"
"60959.00","272700.00"
"58721.00","267800.00"
"65226.00","258500.00"
"66842.00","265300.00"
"55968.00","243200.00"
"55073.00","178900.00"
"56096.00","199100.00"
"61256.00","266900.00"
"73861.00","267000.00"
"65004.00","263600.00"
"66086.00","299400.00"
"50821.00","265500.00"
"86675.00","441000.00"
"78532.00","422800.00"
"33884.00","245800.00"
"56651.00","204100.00"
"62892.00","254200.00"
"73090.00","367900.00"
"64419.00","264500.00"
"56683.00","248700.00"
"43807.00","226900.00"
"66227.00","264800.00"
"56965.00","261100.00"
"52722.00","186900.00"
"44712.00","144000.00"
"53057.00","226400.00"
"53994.00","237900.00"
"103798.00","500001.00"
"109722.00","500001.00"
"47500.00","254400.00"
"67093.00","311200.00"
"150001.00","500001.00"
"38421.00","220700.00"
"56062.00","226800.00"
"66176.00","276200.00"
"56063.00","320500.00"
"41389.00","174100.00"
"56344.00","228700.00"
"77197.00","225000.00"
"32617.00","252200.00"
"47794.00","225800.00"
"50362.00","255100.00"
"50808.00","212500.00"
"48304.00","224900.00"
"29817.00","225000.00"
"33859.00","158000.00"
"45179.00","112500.00"
"34896.00","226700.00"
"53912.00","235300.00"
"48145.00","230700.00"
"40655.00","226800.00"
"37614.00","137500.00"
"29706.00","81300.00"
"36619.00","232400.00"
"59145.00","236900.00"
"31439.00","47500.00"
"57962.00","229800.00"
"52937.00","238000.00"
"58792.00","255500.00"
"45062.00","219300.00"
"54228.00","264100.00"
"31812.00","87500.00"
"47625.00","137500.00"
"47049.00","112500.00"
"33750.00","67500.00"
"32153.00","199700.00"
"31563.00","137500.00"
"30357.00","208300.00"
"35625.00","208600.00"
"27727.00","235600.00"
"31065.00","234100.00"
"30375.00","218500.00"
"45750.00","215400.00"
"46719.00","252100.00"
"50942.00","217500.00"
"42422.00","237500.00"
"60573.00","254500.00"
"60116.00","271200.00"
"42273.00","269900.00"
"42837.00","264500.00"
"35199.00","261400.00"
"63191.00","258300.00"
"45750.00","247600.00"
"45625.00","242700.00"
"57059.00","287200.00"
"78543.00","281900.00"
"50866.00","254600.00"
"46761.00","298300.00"
"49091.00","270300.00"
"32048.00","261800.00"
"55000.00","282200.00"
"35491.00","261100.00"
"43971.00","238900.00"
"45427.00","198400.00"
"43750.00","212200.00"
"45625.00","240000.00"
"46328.00","287100.00"
"49562.00","238700.00"
"45368.00","307400.00"
"39625.00","262900.00"
"39250.00","251300.00"
"36682.00","266100.00"
"39250.00","287100.00"
"52019.00","279900.00"
"32813.00","244400.00"
"31667.00","231600.00"
"23713.00","244000.00"
"36118.00","235500.00"
"33333.00","237900.00"
"42656.00","236100.00"
"31429.00","286500.00"
"34233.00","229300.00"
"37321.00","250000.00"
"36818.00","257600.00"
"47500.00","251100.00"
"50175.00","246100.00"
"31702.00","256100.00"
"23547.00","275900.00"
"47604.00","294700.00"
"42136.00","288300.00"
"40667.00","276900.00"
"44453.00","255400.00"
"57910.00","254100.00"
"53873.00","288300.00"
"34375.00","252600.00"
"37813.00","247800.00"
"63716.00","330500.00"
"61388.00","302400.00"
"52730.00","315600.00"
"51506.00","302100.00"
"51210.00","287600.00"
"59567.00","294300.00"
"48365.00","313900.00"
"39417.00","285800.00"
"64095.00","335900.00"
"51483.00","342000.00"
"53570.00","355200.00"
"42531.00","279800.00"
"47083.00","217700.00"
"56060.00","288900.00"
"58127.00","288300.00"
"57833.00","339600.00"
"36990.00","237500.00"
"37300.00","227700.00"
"46304.00","263200.00"
"31103.00","281900.00"
"36292.00","264600.00"
"70469.00","365500.00"
"52534.00","290900.00"
"36401.00","267500.00"
"39187.00","314900.00"
"30079.00","277300.00"
"31458.00","270500.00"
"37632.00","307000.00"
"35652.00","329500.00"
"66230.00","332500.00"
"37188.00","293000.00"
"32727.00","262500.00"
"33958.00","267500.00"
"43081.00","227300.00"
"37500.00","212500.00"
"40962.00","214100.00"
"17171.00","181300.00"
"40208.00","262500.00"
"46371.00","234300.00"
"34505.00","260000.00"
"31509.00","242900.00"
"46312.00","283200.00"
"75443.00","283000.00"
"32287.00","264900.00"
"54386.00","280400.00"
"66437.00","296100.00"
"50385.00","277300.00"
"33922.00","269100.00"
"57251.00","272600.00"
"57812.00","275000.00"
"54051.00","273500.00"
"64631.00","344100.00"
"40403.00","303400.00"
"48542.00","275000.00"
"50000.00","283000.00"
"53294.00","300300.00"
"33370.00","265300.00"
"59658.00","278000.00"
"52528.00","269400.00"
"53561.00","298900.00"
"40174.00","273900.00"
"52533.00","269100.00"
"55151.00","286800.00"
"46827.00","255100.00"
"18542.00","333300.00"
"50863.00","332000.00"
"60235.00","413500.00"
"60957.00","405400.00"
"54683.00","430900.00"
"61648.00","371900.00"
"55127.00","268200.00"
"46900.00","252600.00"
"45333.00","234200.00"
"47917.00","243200.00"
"60358.00","260100.00"
"46750.00","245300.00"
"47118.00","274600.00"
"47279.00","272000.00"
"63663.00","279400.00"
"55944.00","290500.00"
"73522.00","363800.00"
"60738.00","335900.00"
"53911.00","281200.00"
"60712.00","271800.00"
"73843.00","405000.00"
"93834.00","500001.00"
"78407.00","476400.00"
"46065.00","445900.00"
"52321.00","500001.00"
"84920.00","500001.00"
"100187.00","500001.00"
"44063.00","436100.00"
"31176.00","396300.00"
"90704.00","500001.00"
"45156.00","339300.00"
"61310.00","367800.00"
"46654.00","340700.00"
"75980.00","347800.00"
"82069.00","442500.00"
"150000.00","500001.00"
"107582.00","500001.00"
"79135.00","496400.00"
"112463.00","500001.00"
"85425.00","500001.00"
"57876.00","415800.00"
"88178.00","500001.00"
"102666.00","500001.00"
"80331.00","500001.00"
"102311.00","500001.00"
"79234.00","500001.00"
"76107.00","500001.00"
"78711.00","500001.00"
"111557.00","500001.00"
"106834.00","500001.00"
"103653.00","500001.00"
"87939.00","500001.00"
"103979.00","500001.00"
"75000.00","500001.00"
"91569.00","500001.00"
"57295.00","346100.00"
"83605.00","500001.00"
"54103.00","335900.00"
"78279.00","500001.00"
"98937.00","500001.00"
"93464.00","500001.00"
"106750.00","500001.00"
"105793.00","500001.00"
"122145.00","500001.00"
"107958.00","500001.00"
"78627.00","500001.00"
"82480.00","498800.00"
"62182.00","380800.00"
"80727.00","455500.00"
"92298.00","500001.00"
"107326.00","500001.00"
"80158.00","420000.00"
"70102.00","500001.00"
"72986.00","500001.00"
"70813.00","485300.00"
"78528.00","368900.00"
"48836.00","396200.00"
"50081.00","288300.00"
"53167.00","416300.00"
"77643.00","474700.00"
"63131.00","436400.00"
"45721.00","351200.00"
"57528.00","431400.00"
"62045.00","393800.00"
"51540.00","355100.00"
"60750.00","417000.00"
"69238.00","345900.00"
"53508.00","409100.00"
"66818.00","411300.00"
"80837.00","380600.00"
"63702.00","332000.00"
"78383.00","372700.00"
"72180.00","400700.00"
"33750.00","275700.00"
"58521.00","326300.00"
"54842.00","335300.00"
"60830.00","341400.00"
"59714.00","332500.00"
"67123.00","354600.00"
"63590.00","341900.00"
"63923.00","348300.00"
"63197.00","340100.00"
"56511.00","404800.00"
"47402.00","244500.00"
"66766.00","332700.00"
"46613.00","284000.00"
"47235.00","242200.00"
"73693.00","373600.00"
"74863.00","412300.00"
"51602.00","231200.00"
"64480.00","360600.00"
"56932.00","338700.00"
"81078.00","365700.00"
"41473.00","354400.00"
"62475.00","350000.00"
"57881.00","344700.00"
"60577.00","451800.00"
"55388.00","352100.00"
"50785.00","289500.00"
"51674.00","333000.00"
"59158.00","343100.00"
"52108.00","351500.00"
"63052.00","344200.00"
"73753.00","388100.00"
"77865.00","423900.00"
"66087.00","416500.00"
"67578.00","451400.00"
"74729.00","431600.00"
"75372.00","432600.00"
"72779.00","292900.00"
"56780.00","370100.00"
"77799.00","447300.00"
"40129.00","342400.00"
"31600.00","225000.00"
"36991.00","271500.00"
"56533.00","291400.00"
"41369.00","316900.00"
"39848.00","409700.00"
"80599.00","381800.00"
"60777.00","327500.00"
"49087.00","322700.00"
"52319.00","430100.00"
"64913.00","411900.00"
"68370.00","383000.00"
"75337.00","406800.00"
"68753.00","403000.00"
"66085.00","344700.00"
"44699.00","367400.00"
"58779.00","362200.00"
"53679.00","228400.00"
"35154.00","311400.00"
"35861.00","500001.00"
"39038.00","243800.00"
"47609.00","378000.00"
"42061.00","253600.00"
"49671.00","335200.00"
"66329.00","349000.00"
"71273.00","346300.00"
"45000.00","323600.00"
